part,mode,image,people_count,mean_brightness,std_brightness,entropy,laplacian_var,edge_density,hist_b0,hist_b1,hist_b2,hist_b3,hist_b4
part_A,train_data,IMG_36.jpg,135,89.23708352009562,64.93036058013642,7.740379810333252,4431.855712938026,0.26530703720304794,0.3667936623096466,0.2786904275417328,0.1749439686536789,0.09644778072834015,0.08312416076660156
part_A,train_data,IMG_37.jpg,417,97.0184517409407,56.34405746063896,7.611115455627441,815.206196940202,0.14360902040629575,0.24919500946998596,0.3686201870441437,0.19963338971138,0.1221746876835823,0.06037672609090805
part_A,train_data,IMG_38.jpg,362,87.97525811616607,71.66235213895072,7.725649833679199,2515.1029272550186,0.21239371687279152,0.40878111124038696,0.2160273641347885,0.1523316651582718,0.13643406331539154,0.08642578125
part_A,train_data,IMG_39.jpg,411,80.17592137170571,77.92676330920037,7.348288536071777,2503.414832743857,0.14639000732064422,0.4596764147281647,0.23842565715312958,0.11255347728729248,0.06431872397661209,0.12502573430538177
part_A,train_data,IMG_4.jpg,413,69.44850007330764,66.82014062277955,7.363576412200928,1136.9322891556812,0.1253050121481233,0.5571563839912415,0.14047707617282867,0.14318160712718964,0.1177791953086853,0.041405726224184036
part_A,train_data,IMG_40.jpg,129,95.73286261454754,74.8351031676378,7.405648231506348,4647.299846198476,0.23105491122565863,0.34276559948921204,0.2938770651817322,0.16634897887706757,0.06692081689834595,0.13008752465248108
part_A,train_data,IMG_41.jpg,402,151.323436642112,81.4307022825399,7.748502731323242,1994.8829745577525,0.10666550375183016,0.18253140151500702,0.1474623680114746,0.0718209519982338,0.2532857060432434,0.34489956498146057
part_A,train_data,IMG_42.jpg,143,63.08927136431784,55.81880141442623,7.378705978393555,1942.517474880826,0.16231634182908544,0.5297631025314331,0.24570614099502563,0.13552023470401764,0.06791004538536072,0.021100450307130814
part_A,train_data,IMG_43.jpg,240,75.77417528367496,79.16836343374001,7.3333024978637695,478.05993008832706,0.06633761896046851,0.5468263626098633,0.15268690884113312,0.09752756357192993,0.08822377026081085,0.11473537236452103
part_A,train_data,IMG_44.jpg,280,103.51312425649706,80.01364139660055,7.788822174072266,2406.086127663895,0.14195186676427524,0.37557336688041687,0.19210542738437653,0.12507863342761993,0.14658446609973907,0.1606581211090088
part_A,train_data,IMG_45.jpg,760,116.57338132152086,79.38067776021525,7.9401960372924805,5860.127836482549,0.21700996677740864,0.28229236602783203,0.2005573958158493,0.16293466091156006,0.16323181986808777,0.19098375737667084
part_A,train_data,IMG_46.jpg,799,61.408423564532164,67.25250788658057,7.018930435180664,8849.800964534898,0.17921436925961812,0.6184843182563782,0.16029952466487885,0.07674590498209,0.09300790727138519,0.05146235600113869
part_A,train_data,IMG_47.jpg,371,100.21867992789443,88.82665599936794,7.376087188720703,6388.694336446357,0.1465445226774532,0.43236804008483887,0.1654188483953476,0.07422225922346115,0.09482698887586594,0.23316384851932526
part_A,train_data,IMG_48.jpg,753,117.80537037037037,60.07811594585475,7.782315731048584,2820.824473946283,0.24804814814814816,0.14680370688438416,0.31949999928474426,0.2366963028907776,0.18928147852420807,0.10771851986646652
part_A,train_data,IMG_49.jpg,493,130.05525393493025,84.3156937585931,6.836953163146973,2486.3766302549857,0.1699921416116006,0.21946844458580017,0.2569650113582611,0.18163345754146576,0.07316188514232635,0.268771231174469
part_A,train_data,IMG_5.jpg,585,98.81031238561494,63.53239602228033,7.61084508895874,1774.942922913287,0.1615017043374817,0.2493036836385727,0.390715092420578,0.16755411028862,0.09593046456575394,0.09649667143821716
part_A,train_data,IMG_50.jpg,2348,112.2736993996238,63.182023675817206,7.896288871765137,4616.172694664663,0.2903429616841454,0.2081506848335266,0.2614980936050415,0.2547285556793213,0.1825885772705078,0.09303408861160278
part_A,train_data,IMG_51.jpg,569,125.83854265910823,77.80184178359045,7.793441295623779,1532.2485349888866,0.17307337318978658,0.24115882813930511,0.20071932673454285,0.15977217257022858,0.14533066749572754,0.2530190050601959
part_A,train_data,IMG_52.jpg,1140,124.10722732543945,71.32240395442847,7.477960586547852,2616.185057670847,0.15864435831705728,0.2418874055147171,0.18567276000976562,0.1469268798828125,0.2996063232421875,0.12590663135051727
part_A,train_data,IMG_53.jpg,257,62.382329110425786,64.89765284961348,7.13267707824707,5632.913443477981,0.14527105539190133,0.5811925530433655,0.18342483043670654,0.10819133371114731,0.08048752695322037,0.04670374467968941
part_A,train_data,IMG_54.jpg,507,114.99894512070377,76.27429373617132,7.535263538360596,3441.1573465761153,0.18698428123295144,0.23397435247898102,0.2641865313053131,0.22760885953903198,0.10222312808036804,0.17200712859630585
part_A,train_data,IMG_55.jpg,206,118.9555283008167,56.404512718835534,7.747507572174072,1833.1576635976583,0.17028166118421054,0.15556232631206512,0.249558687210083,0.2723811864852905,0.26663699746131897,0.055860791355371475
part_A,train_data,IMG_56.jpg,629,82.65141124417143,72.6044498748125,7.055056095123291,3521.697023838199,0.10650730786477393,0.4711260199546814,0.13687077164649963,0.0834360271692276,0.2999125123023987,0.008654668927192688
part_A,train_data,IMG_57.jpg,302,107.00065898895264,52.87357862780241,7.625225067138672,278.7366085051908,0.0762786865234375,0.13408565521240234,0.4057273864746094,0.24598026275634766,0.16822052001953125,0.045986175537109375
part_A,train_data,IMG_58.jpg,1591,139.90426819475036,90.38875921383993,7.126450061798096,954.0055789779746,0.10911831176578561,0.19773024320602417,0.2760574519634247,0.1082722470164299,0.024505838751792908,0.39343422651290894
part_A,train_data,IMG_59.jpg,261,85.90463710595846,59.81599682561789,7.603305339813232,1332.6156743027918,0.1312038766399417,0.3955989181995392,0.2535019516944885,0.1642134040594101,0.15564213693141937,0.031043583527207375
part_A,train_data,IMG_6.jpg,554,61.10104497273763,67.61033063669976,6.7182159423828125,546.7039947099582,0.07377878824869792,0.6018104553222656,0.1264495849609375,0.12377166748046875,0.1152547225356102,0.032713573426008224
part_A,train_data,IMG_60.jpg,280,117.31731414794922,83.35066658462576,6.991631507873535,847.8260998198117,0.11240259806315105,0.2807668149471283,0.2563667297363281,0.181396484375,0.0556284599006176,0.22584152221679688
part_A,train_data,IMG_61.jpg,88,65.27985307238286,51.48026302000064,7.322174072265625,434.4786496035795,0.10474097501830161,0.49709177017211914,0.28366637229919434,0.12959113717079163,0.08625205606222153,0.0033986661583185196
part_A,train_data,IMG_62.jpg,643,80.5394165085389,50.161987812400504,7.532795429229736,2430.284720579774,0.25091081593927894,0.3192552328109741,0.4017694592475891,0.17868120968341827,0.0778842493891716,0.022409867495298386
part_A,train_data,IMG_63.jpg,241,121.0425796508789,59.43707298960094,7.726564884185791,706.6896830464879,0.12815093994140625,0.1231943741440773,0.299652099609375,0.3219108581542969,0.13655979931354523,0.118682861328125
part_A,train_data,IMG_64.jpg,212,119.67914454142253,58.73980593305065,7.708765029907227,376.21344708734074,0.09212239583333333,0.1469573974609375,0.26826348900794983,0.30589422583580017,0.18416087329387665,0.09472402185201645
part_A,train_data,IMG_65.jpg,427,71.72199996568447,64.88631620508036,7.485599040985107,1146.660397065666,0.14135563460834552,0.53375643491745,0.21467074751853943,0.10531289875507355,0.07905008643865585,0.06720980256795883
part_A,train_data,IMG_66.jpg,850,142.63254165649414,76.59198830674718,6.872095108032227,1221.5833903116484,0.13482284545898438,0.16511280834674835,0.14586131274700165,0.2824211120605469,0.16792552173137665,0.23867924511432648
part_A,train_data,IMG_67.jpg,163,83.41221518118594,53.312395086977254,7.5776753425598145,371.58222138813517,0.09654671486090775,0.33548709750175476,0.3584284782409668,0.18559405207633972,0.08830241113901138,0.03218795731663704
part_A,train_data,IMG_68.jpg,199,109.62723908766472,68.47923447054401,7.848965167999268,189.80857706837912,0.065627001738653,0.2684803307056427,0.24141825735569,0.19215403497219086,0.1827515959739685,0.11519577354192734
part_A,train_data,IMG_69.jpg,367,92.57686824926594,67.647570261288,7.813597202301025,2643.9528529690706,0.24931181837248323,0.349266916513443,0.24711783230304718,0.18322508037090302,0.14775751531124115,0.07263265550136566
part_A,train_data,IMG_7.jpg,1652,86.49055548199152,76.60868582840398,7.551592826843262,2547.078104282018,0.17437764830508473,0.40870630741119385,0.2935679256916046,0.09664161503314972,0.053757283836603165,0.14732687175273895
part_A,train_data,IMG_70.jpg,418,111.05252329508464,82.11670245729476,7.620184898376465,1270.453726158555,0.11530303955078125,0.35081610083580017,0.20212173461914062,0.11636734008789062,0.0558369942009449,0.27485784888267517
part_A,train_data,IMG_71.jpg,554,118.71146901448567,73.04609911988088,7.7585530281066895,810.332022657487,0.14355595906575522,0.22836048901081085,0.25826263427734375,0.1969655305147171,0.0973612442612648,0.2190500944852829
part_A,train_data,IMG_72.jpg,268,95.72477210938749,67.8941168602386,7.388056755065918,5237.971166759402,0.11128148684709771,0.3384101092815399,0.13838690519332886,0.3052715063095093,0.17031040787696838,0.04762106388807297
part_A,train_data,IMG_73.jpg,318,96.92623193322393,74.22228236887649,7.4527435302734375,9593.78657057027,0.19015479045695532,0.3406810164451599,0.3059655725955963,0.14509238302707672,0.07041703164577484,0.13784398138523102
part_A,train_data,IMG_74.jpg,424,100.26486604036187,57.883928789751366,7.739974021911621,2023.331340065509,0.23406982138714916,0.26752492785453796,0.2645180821418762,0.2662143409252167,0.15457260608673096,0.04717003181576729
part_A,train_data,IMG_75.jpg,296,115.32454713885829,65.86193401967107,7.798192977905273,1460.7812985613464,0.1994180777349486,0.20508386194705963,0.2824617326259613,0.21295371651649475,0.18096807599067688,0.11853260546922684
part_A,train_data,IMG_76.jpg,686,104.88398346768685,73.65249837562315,7.5557708740234375,3647.881830721723,0.19639807350730976,0.3118531405925751,0.22965696454048157,0.13082388043403625,0.24749794602394104,0.08016805350780487
part_A,train_data,IMG_77.jpg,139,80.7827605308845,50.28266766225984,7.346479415893555,365.71897618958354,0.09687814099049707,0.3824041783809662,0.26530519127845764,0.2656806707382202,0.08213689923286438,0.004473056178539991
part_A,train_data,IMG_78.jpg,115,93.51952107747395,70.18468876035324,7.758533477783203,906.2566100374075,0.11865488688151042,0.37490716576576233,0.26020559668540955,0.14494197070598602,0.11086654663085938,0.10907872766256332
part_A,train_data,IMG_79.jpg,2020,77.56014791349085,76.42331484509285,6.983633995056152,2534.8104801492905,0.15618330792682927,0.544721782207489,0.1399223506450653,0.1283739060163498,0.08969607204198837,0.09728587418794632
part_A,train_data,IMG_8.jpg,145,72.39252841781874,56.44226215143637,7.380743026733398,2212.169078728356,0.10934254992319509,0.4863133728504181,0.2857941687107086,0.11686943471431732,0.05769585072994232,0.05332718789577484
part_A,train_data,IMG_80.jpg,203,76.19638704995482,62.79097402391107,7.588961601257324,4298.7996665761,0.2169806430591964,0.47358599305152893,0.25178462266921997,0.12307282537221909,0.09624413400888443,0.055312421172857285
part_A,train_data,IMG_81.jpg,297,105.7533908986587,61.73924395283753,7.822166442871094,13975.163341865242,0.31066463494930113,0.2043663114309311,0.34749892354011536,0.22293394804000854,0.13695280253887177,0.08824802190065384
part_A,train_data,IMG_82.jpg,239,125.997984,79.89682497614704,7.781694412231445,2804.9679584654923,0.18482800000000002,0.2315479964017868,0.23519599437713623,0.163100004196167,0.1286173313856125,0.24153867363929749
part_A,train_data,IMG_83.jpg,588,74.79652612554905,63.41777291336757,7.530613899230957,3069.432335862127,0.1993846083455344,0.4927637279033661,0.21751321852207184,0.13224057853221893,0.10997837781906128,0.04750411957502365
part_A,train_data,IMG_84.jpg,2143,66.8787805316092,72.52802697581312,7.043445587158203,2034.3806909682824,0.1565351113505747,0.5668125748634338,0.1913636028766632,0.10165903717279434,0.05644755810499191,0.0837172269821167
part_A,train_data,IMG_85.jpg,271,76.53496133864927,52.823190434065204,7.479403495788574,1554.5236200342783,0.22513440860215053,0.41631177067756653,0.3210553228855133,0.15620847046375275,0.07879515737295151,0.027629273012280464
part_A,train_data,IMG_86.jpg,254,137.17737681546822,80.71796502371994,7.256958484649658,2441.0868276583915,0.16366390448186757,0.15374676883220673,0.28464314341545105,0.16640381515026093,0.11693397164344788,0.2782723009586334
part_A,train_data,IMG_87.jpg,631,105.68038151364765,54.196452384202296,7.23558235168457,1491.7763183270702,0.11050713399503721,0.10485034435987473,0.47395703196525574,0.2559630870819092,0.07487592846155167,0.0903536006808281
part_A,train_data,IMG_88.jpg,300,72.04907570169694,56.23948290698009,7.497615814208984,553.09293372386,0.1631452567239973,0.4635651707649231,0.27662888169288635,0.14746837317943573,0.08261813968420029,0.029719436541199684
part_A,train_data,IMG_89.jpg,245,84.9184508079539,58.385304975660915,7.692975997924805,1824.6036966464046,0.21569553350950918,0.3502880930900574,0.3095221519470215,0.20375600457191467,0.0891781821846962,0.04725555703043938
part_A,train_data,IMG_9.jpg,189,119.33569729477612,71.91145905894781,7.834031105041504,988.5156736683973,0.12500932835820897,0.2202378660440445,0.2761077284812927,0.16043609380722046,0.16204291582107544,0.1811753660440445
part_A,train_data,IMG_90.jpg,103,97.58169386121962,59.23844905925858,7.7373762130737305,1017.3216306078646,0.13599141438802084,0.2771538496017456,0.27001953125,0.2570275068283081,0.1464792937040329,0.0493197962641716
part_A,train_data,IMG_91.jpg,320,100.13169384300097,65.99429168104437,7.8606791496276855,5747.0243926855255,0.25052570613917846,0.2807270884513855,0.2717232406139374,0.2236701399087906,0.1422569751739502,0.08162256330251694
part_A,train_data,IMG_92.jpg,2650,45.06399653508113,51.27351910677735,6.778418064117432,3108.6533895501707,0.19554490309495193,0.6961928009986877,0.14421668648719788,0.09976900368928909,0.053982075303792953,0.005839421413838863
part_A,train_data,IMG_93.jpg,273,115.33687161106516,59.27765887388566,7.705304145812988,1209.6552787090789,0.22922525503170665,0.17958827316761017,0.2829105854034424,0.19532212615013123,0.2804062068462372,0.06177281588315964
part_A,train_data,IMG_94.jpg,2230,101.97473078547297,57.51337668637466,7.781129837036133,4542.374543947781,0.3074245143581081,0.23628325760364532,0.288967490196228,0.2733081579208374,0.15219594538211823,0.04924514517188072
part_A,train_data,IMG_95.jpg,556,99.81397291666667,62.845737824249206,7.7794013023376465,4475.673054874566,0.2371625,0.270389586687088,0.30668124556541443,0.2247062474489212,0.11386458575725555,0.0843583345413208
part_A,train_data,IMG_96.jpg,500,66.4321086379717,76.68568846845471,7.073732376098633,5576.125713519334,0.22627690153301888,0.5921985507011414,0.1407189667224884,0.0925947055220604,0.07991228997707367,0.09457547217607498
part_A,train_data,IMG_97.jpg,222,92.64879284649777,75.13521311713494,7.699115753173828,3679.0379537417125,0.2266120218579235,0.3900745213031769,0.18820665776729584,0.16521112620830536,0.1522255390882492,0.10428216308355331
part_A,train_data,IMG_98.jpg,314,127.18830299377441,89.41051161567887,7.774456977844238,1618.675897588124,0.17773056030273438,0.29746437072753906,0.15530776977539062,0.11818122863769531,0.133575439453125,0.29547119140625
part_A,train_data,IMG_99.jpg,431,115.23326785065407,72.19719370327996,7.897989273071289,2487.512308642147,0.22758732285610464,0.24352885782718658,0.2643560469150543,0.17964208126068115,0.14443330466747284,0.1680397242307663
part_A,test_data,IMG_1.jpg,172,118.45865423029119,79.43535117762441,7.832312107086182,2547.472208026204,0.1562222567471591,0.29050377011299133,0.18875260651111603,0.14524425566196442,0.17320944368839264,0.20228992402553558
part_A,test_data,IMG_10.jpg,502,87.51513417561848,67.07207749237811,7.635828018188477,2724.31406587859,0.20681126912434897,0.35292181372642517,0.3394381105899811,0.14524967968463898,0.07391230016946793,0.08847808837890625
part_A,test_data,IMG_100.jpg,389,87.8622431000927,61.01524791913663,7.73858642578125,880.9781277266882,0.214535479429033,0.34991785883903503,0.26576095819473267,0.2169940173625946,0.12336074560880661,0.04396640881896019
part_A,test_data,IMG_101.jpg,211,101.1032950017325,67.14005757570321,7.759497165679932,3089.0947373133818,0.2111540627165627,0.3045535087585449,0.2877901792526245,0.16817854344844818,0.12318222969770432,0.11629553139209747
part_A,test_data,IMG_102.jpg,223,101.66686357908003,69.80218194699289,7.827889442443848,12906.151336264511,0.2974716446124763,0.32311752438545227,0.17654378712177277,0.2254410833120346,0.2002047896385193,0.07469281554222107
part_A,test_data,IMG_103.jpg,431,93.45820283173799,78.21529129771565,7.530246257781982,1340.5824032478276,0.16013278903903905,0.42771679162979126,0.16323843598365784,0.12418326735496521,0.14970731735229492,0.13515420258045197
part_A,test_data,IMG_104.jpg,1175,76.04071107476207,57.81200206833135,7.522492408752441,2398.7395113370517,0.2243763154282577,0.4583209455013275,0.2546940743923187,0.15922686457633972,0.09326529502868652,0.034492816776037216
part_A,test_data,IMG_105.jpg,265,106.48110551011725,72.46416348388627,7.838353157043457,2505.164691024258,0.18995691896747352,0.3310088813304901,0.21226568520069122,0.1715647429227829,0.14902254939079285,0.13613812625408173
part_A,test_data,IMG_106.jpg,1232,88.12562857310756,64.20558385407287,7.636805534362793,4997.842909560587,0.25429822278561776,0.3632690906524658,0.31362754106521606,0.15869005024433136,0.08261486142873764,0.08179845660924911
part_A,test_data,IMG_107.jpg,289,109.92073340355637,69.41948035998468,7.816287040710449,2929.2716215532023,0.18816439692060524,0.2655274569988251,0.26752787828445435,0.15960842370986938,0.1772308647632599,0.13010536134243011
part_A,test_data,IMG_108.jpg,182,47.16311955106431,57.095936812486194,6.900899887084961,1974.9400335851026,0.11234714673913043,0.7253488898277283,0.13084876537322998,0.06733681261539459,0.038393765687942505,0.03807178512215614
part_A,test_data,IMG_109.jpg,379,111.09343830069547,72.3862080369729,7.867830753326416,2740.85939141307,0.211529442715959,0.2776668965816498,0.256152480840683,0.15650880336761475,0.14885357022285461,0.16081824898719788
part_A,test_data,IMG_11.jpg,1068,118.34621642798317,61.50031999613109,7.701783180236816,2143.6799899421526,0.21459639229502195,0.12245636433362961,0.36879462003707886,0.22958655655384064,0.1466016173362732,0.1325608491897583
part_A,test_data,IMG_110.jpg,1021,87.90239943119518,67.02871655182044,7.740995407104492,2138.908754801083,0.17944193165204678,0.36284008622169495,0.2836357355117798,0.17735174298286438,0.09650979191064835,0.07966265827417374
part_A,test_data,IMG_111.jpg,452,90.9567152612555,61.6445307727065,7.6439208984375,452.051292906369,0.1504177914531479,0.326765239238739,0.31786036491394043,0.19226843118667603,0.0738927498459816,0.08921319991350174
part_A,test_data,IMG_112.jpg,256,106.01492042824074,73.79419876848813,7.887920379638672,7182.085161642787,0.22944010416666666,0.3140581548213959,0.20351852476596832,0.1819155067205429,0.18389612436294556,0.11661168932914734
part_A,test_data,IMG_113.jpg,66,110.59247043292984,56.162397327707346,7.601306915283203,11113.225412239404,0.2698805737401186,0.21504639089107513,0.21287325024604797,0.28597840666770935,0.27133578062057495,0.014766165055334568
part_A,test_data,IMG_114.jpg,141,89.35180536905925,58.22195688003273,7.388402462005615,1093.8244945047554,0.10758717854817708,0.36004766821861267,0.13261540234088898,0.40988031029701233,0.07719039916992188,0.0202662143856287
part_A,test_data,IMG_115.jpg,1191,88.8136906710311,49.680786699350335,7.5421223640441895,4802.458804704514,0.28551963993453355,0.2585679292678833,0.4003477990627289,0.23063011467456818,0.08158756047487259,0.028866611421108246
part_A,test_data,IMG_116.jpg,288,98.65878481787573,52.24288081486827,7.665283679962158,5097.306725402596,0.2877002346699316,0.21039944887161255,0.31334388256073,0.3427668809890747,0.09784715622663498,0.03564262017607689
part_A,test_data,IMG_117.jpg,1603,89.05618518518519,63.83035083461009,7.780579566955566,7890.015921611109,0.3120425925925926,0.3546481430530548,0.261044442653656,0.20013518631458282,0.1269611120223999,0.05721111223101616
part_A,test_data,IMG_118.jpg,241,118.92345685789572,56.51278485607402,7.747272491455078,1314.2060596525434,0.1640697230954142,0.10109877586364746,0.331388384103775,0.29380807280540466,0.18366163969039917,0.09004310518503189
part_A,test_data,IMG_119.jpg,250,94.09492447531434,66.84168471101962,7.792420387268066,1787.4410045729514,0.21774598973742604,0.34044182300567627,0.2871628403663635,0.16175833344459534,0.11430404335260391,0.09633298218250275
part_A,test_data,IMG_12.jpg,321,104.69932174682617,89.80886921769414,7.179985046386719,491.00250793523804,0.046521504720052086,0.41694894433021545,0.2051188200712204,0.0761667862534523,0.06690851598978043,0.23485691845417023
part_A,test_data,IMG_120.jpg,133,133.37228355057925,62.170437605268845,7.820585250854492,2300.6796048415235,0.2139268471155832,0.11418978124856949,0.25192126631736755,0.21239684522151947,0.2664089798927307,0.15508313477039337
part_A,test_data,IMG_121.jpg,1210,121.07520816200658,77.96792644851658,7.523210525512695,2054.6332116150315,0.19545384457236842,0.22362424433231354,0.2386353313922882,0.23035167157649994,0.11089266836643219,0.19649608433246613
part_A,test_data,IMG_122.jpg,1153,115.28172800164474,70.90938825527755,7.73536491394043,3131.3254969204145,0.17769582648026314,0.22668971121311188,0.24329255521297455,0.24778346717357635,0.14462633430957794,0.13760793209075928
part_A,test_data,IMG_123.jpg,115,98.26207466918714,66.92480927138162,7.776116847991943,3230.542490942029,0.2441792690611216,0.32603970170021057,0.19264335930347443,0.22355860471725464,0.20548203587532043,0.052276305854320526
part_A,test_data,IMG_124.jpg,226,78.95782296316965,70.72158384124226,7.585354328155518,4095.499354026743,0.2232631138392857,0.45812639594078064,0.21139438450336456,0.1533900648355484,0.1003069207072258,0.0767822265625
part_A,test_data,IMG_125.jpg,269,81.64147560223824,56.45654520543005,7.530002117156982,1981.3174986263643,0.20250260811836115,0.3790588974952698,0.33885976672172546,0.15133458375930786,0.08417998254299164,0.04656676948070526
part_A,test_data,IMG_126.jpg,440,96.76945404008053,68.50880923678668,7.783478736877441,4424.004633787457,0.18319197245607616,0.34443917870521545,0.26518747210502625,0.14604255557060242,0.14172738790512085,0.10260340571403503
part_A,test_data,IMG_127.jpg,986,137.6778221130371,82.32412176918987,6.743157386779785,946.9592939131335,0.11739349365234375,0.18499374389648438,0.24968592822551727,0.1720733642578125,0.10024261474609375,0.2930043637752533
part_A,test_data,IMG_128.jpg,419,74.8871558680432,61.95040162225399,7.504108428955078,2594.46006707145,0.20367939361575887,0.496050626039505,0.21806767582893372,0.13313233852386475,0.11017414182424545,0.042575202882289886
part_A,test_data,IMG_129.jpg,298,122.4108492533366,65.20699928440403,7.736555099487305,139.2770129515687,0.06866836547851562,0.1588236540555954,0.2852719724178314,0.25367990136146545,0.15895843505859375,0.14326603710651398
part_A,test_data,IMG_13.jpg,584,102.86709599925469,76.5897773013275,7.860670566558838,3945.506263438303,0.1939898983177172,0.3507905602455139,0.19684472680091858,0.15936768054962158,0.15321549773216248,0.13978153467178345
part_A,test_data,IMG_130.jpg,921,92.20444045853311,57.999856483730724,7.72679328918457,2134.328464166554,0.2088441240384947,0.2835339605808258,0.3182666003704071,0.2502937614917755,0.09496510773897171,0.05294056609272957
part_A,test_data,IMG_131.jpg,604,125.20880960766735,70.87081478500984,7.873669147491455,2273.355947582666,0.2014253543374317,0.2126358151435852,0.19861440360546112,0.19938817620277405,0.20787973701953888,0.18148186802864075
part_A,test_data,IMG_132.jpg,375,92.57216384925559,58.268014307639554,7.750298500061035,1689.9459977240947,0.2238799821650124,0.2847612500190735,0.3310013711452484,0.21895839273929596,0.11173522472381592,0.053543735295534134
part_A,test_data,IMG_133.jpg,135,89.72962636357698,80.77330902011893,7.244717597961426,4850.845687203866,0.19016918152720622,0.4451237916946411,0.21026194095611572,0.12866614758968353,0.07837220281362534,0.1375759392976761
part_A,test_data,IMG_134.jpg,165,100.45478762856013,49.21429646765927,7.496212482452393,887.1177424246879,0.12266490308544303,0.16888226568698883,0.37250420451164246,0.2870871126651764,0.15753807127475739,0.013988330960273743
part_A,test_data,IMG_135.jpg,72,81.42012276785714,53.17891238363527,7.367428779602051,1533.263792089844,0.13987723214285713,0.37745535373687744,0.33166295289993286,0.17822544276714325,0.07859375327825546,0.034062501043081284
part_A,test_data,IMG_136.jpg,102,68.59068080357143,50.62336871473073,7.222297668457031,2387.293364396823,0.16178571428571428,0.5010825991630554,0.31158483028411865,0.10082589089870453,0.05715401843190193,0.02935267798602581
part_A,test_data,IMG_137.jpg,489,107.01640211246098,71.54383018620513,7.916163444519043,9832.141229843355,0.29933482804597356,0.29853036999702454,0.2173689603805542,0.18670251965522766,0.1666952222585678,0.130702942609787
part_A,test_data,IMG_138.jpg,292,109.39182913335515,62.278555029556465,7.76930570602417,6036.2786098371525,0.3023906369317562,0.20531581342220306,0.32991257309913635,0.21717549860477448,0.13929277658462524,0.10830333083868027
part_A,test_data,IMG_139.jpg,355,99.99832971501957,43.8038392807232,7.3532795906066895,762.9271371650972,0.15426056445694716,0.11220148950815201,0.4772122800350189,0.28954026103019714,0.09061964601278305,0.030426323413848877
part_A,test_data,IMG_14.jpg,762,105.78126286831991,56.66160323237483,7.570625305175781,1207.8171053509777,0.17416556094436308,0.14428961277008057,0.43917858600616455,0.2258819043636322,0.10053303092718124,0.09011684358119965
part_A,test_data,IMG_140.jpg,93,113.8620999654134,61.13090641454832,7.735742092132568,658.1419842267629,0.10761642456054688,0.14181137084960938,0.3633638918399811,0.2530784606933594,0.12835438549518585,0.11339187622070312
part_A,test_data,IMG_141.jpg,475,117.36549625594724,87.94632662828833,7.800614356994629,1864.8343638675085,0.17441946907439446,0.3456152677536011,0.16164982318878174,0.11160014569759369,0.10499398410320282,0.2761407792568207
part_A,test_data,IMG_142.jpg,211,92.25857707509881,74.45737284579556,7.703866958618164,5282.638971702002,0.2288389328063241,0.3920997977256775,0.18254446983337402,0.1729150265455246,0.1559041440486908,0.0965365618467331
part_A,test_data,IMG_143.jpg,357,109.88481060606061,75.159827971216,7.818826675415039,20465.543119629783,0.30617003367003365,0.2898905575275421,0.19908669590950012,0.18579965829849243,0.18451178073883057,0.14071127772331238
part_A,test_data,IMG_144.jpg,262,72.20405944557955,46.47542602734499,7.328832149505615,3639.0576362591974,0.2282325086973328,0.4194219708442688,0.35361215472221375,0.14902465045452118,0.06815671920776367,0.009784499183297157
part_A,test_data,IMG_145.jpg,261,70.94474572121935,72.26319344526387,7.322187423706055,2983.8182471793853,0.2017998552452316,0.5388496518135071,0.16377511620521545,0.12279674410820007,0.10151460021734238,0.07306390255689621
part_A,test_data,IMG_146.jpg,479,125.43438311528966,78.93597883756762,7.783487796783447,1473.193255186252,0.17719471573947426,0.25050732493400574,0.19420574605464935,0.17231246829032898,0.14538544416427612,0.2375890016555786
part_A,test_data,IMG_147.jpg,587,135.80653462398962,61.09442080447229,7.540005683898926,2198.4145941220086,0.2159511222575058,0.11625830084085464,0.2156534194946289,0.18636555969715118,0.3411180078983307,0.14060470461845398
part_A,test_data,IMG_148.jpg,208,116.12192130450195,69.7077107405224,7.944697856903076,5907.558432799278,0.21103154909606522,0.2320205569267273,0.22490251064300537,0.20924495160579681,0.19016306102275848,0.14366890490055084
part_A,test_data,IMG_149.jpg,230,96.18627962283044,72.81685549713566,7.687641620635986,1250.4404429060196,0.14990299566088117,0.39203181862831116,0.2226666808128357,0.1402299404144287,0.11449640989303589,0.13057513535022736
part_A,test_data,IMG_15.jpg,341,100.64372372372372,68.18470400322755,7.8777642250061035,10029.56960098473,0.2704864864864865,0.304168164730072,0.2670150101184845,0.18760360777378082,0.13413213193416595,0.10708107799291611
part_A,test_data,IMG_150.jpg,1303,72.97598331517688,57.48286605765137,7.521315574645996,9166.554199427019,0.29919084341494184,0.4397791028022766,0.32759374380111694,0.12599621713161469,0.05941459909081459,0.04721632972359657
part_A,test_data,IMG_151.jpg,253,69.86153406090477,56.674515143115855,7.469588279724121,2042.3341718355794,0.17486651411136536,0.47333216667175293,0.2842332720756531,0.14670979976654053,0.06005764752626419,0.03566713631153107
part_A,test_data,IMG_152.jpg,277,71.89391005156911,65.93727838252433,7.501488208770752,2160.555169546909,0.17132129319464032,0.5121967196464539,0.19257701933383942,0.13991014659404755,0.10893837362527847,0.046377766877412796
part_A,test_data,IMG_153.jpg,395,100.98772916666667,59.96738637453958,7.7931389808654785,1827.5174166415975,0.22020416666666667,0.2433541715145111,0.2970166802406311,0.24723750352859497,0.1511041671037674,0.06128749996423721
